company,price_rupiah,diameter,topping,variant,size,extra_sauce,extra_cheese,extra_mushrooms
A,"Rp235,000",22 inch,chicken,double_signature,jumbo,yes,yes,no
A,"Rp198,000",20 inch,papperoni,double_signature,jumbo,yes,yes,no
A,"Rp120,000",16 inch,mushrooms,double_signature,reguler,yes,yes,yes
A,"Rp155,000",14 inch,smoked_beef,double_signature,reguler,yes,no,yes
A,"Rp248,000",18 inch,mozzarella,double_signature,jumbo,yes,no,yes
A,"Rp140,000",18.5 inch,black_papper,american_favorite,jumbo,no,no,yes
A,"Rp110,000",16 inch,smoked_beef,american_favorite,jumbo,no,yes,yes
A,"Rp70,000",8 inch,papperoni,american_favorite,reguler,no,no,yes
A,"Rp90,000",12 inch,mushrooms,american_favorite,reguler,yes,no,yes
A,"Rp90,000",12 inch,smoked_beef,american_favorite,reguler,no,no,no
A,"Rp140,000",18.5 inch,mozzarella,super_supreme,jumbo,no,no,no
A,"Rp110,000",16 inch,black_papper,super_supreme,jumbo,yes,yes,no
A,"Rp70,000",8 inch,smoked_beef,super_supreme,reguler,yes,yes,no
A,"Rp90,000",12 inch,black_papper,super_supreme,reguler,no,yes,no
A,"Rp90,000",12 inch,mozzarella,super_supreme,reguler,no,yes,no
A,"Rp140,000",18.5 inch,mozzarella,meat_lovers,jumbo,no,yes,yes
A,"Rp110,000",16 inch,smoked_beef,meat_lovers,jumbo,no,yes,yes
A,"Rp70,000",8 inch,chicken,meat_lovers,reguler,yes,yes,yes
A,"Rp90,000",12 inch,mushrooms,meat_lovers,reguler,yes,yes,yes
A,"Rp90,000",12 inch,mozzarella,meat_lovers,reguler,yes,yes,yes
A,"Rp230,000",22 inch,chicken,double_mix,jumbo,yes,yes,yes
A,"Rp188,000",18.5 inch,mushrooms,double_mix,jumbo,yes,yes,yes
A,"Rp114,000",14 inch,chicken,double_mix,reguler,yes,yes,yes
A,"Rp149,000",16.5 inch,smoked_beef,double_mix,reguler,yes,no,no
A,"Rp149,000",16.5 inch,chicken,double_mix,reguler,yes,no,no
B,"Rp23,500",8.5 inch,mozzarella,classic,small,yes,no,no
B,"Rp46,000",12 inch,chicken,classic,medium,yes,no,no
B,"Rp72,000",14 inch,smoked_beef,classic,large,yes,no,yes
B,"Rp49,000",12 inch,mozzarella,crunchy,medium,no,no,yes
B,"Rp83,000",17 inch,chicken,new_york,XL,no,yes,yes
B,"Rp96,000",12 inch,chicken,double_decker,medium,no,yes,yes
B,"Rp31,000",8.5 inch,mushrooms,classic,small,yes,yes,yes
B,"Rp69,000",12 inch,chicken,classic,medium,no,yes,yes
B,"Rp93,000",14 inch,mushrooms,classic,large,no,yes,yes
B,"Rp75,000",12 inch,mushrooms,crunchy,medium,no,yes,yes
B,"Rp115,000",17 inch,mozzarella,new_york,XL,no,yes,yes
B,"Rp123,000",12 inch,smoked_beef,double_decker,medium,yes,yes,yes
B,"Rp33,000",8.5 inch,chicken,classic,small,no,yes,yes
B,"Rp46,000",12 inch,mozzarella,classic,medium,yes,yes,yes
B,"Rp72,000",14 inch,chicken,classic,large,yes,yes,no
B,"Rp76,000",12 inch,chicken,crunchy,medium,no,no,no
B,"Rp119,000",17 inch,mushrooms,new_york,XL,yes,no,no
B,"Rp126,500",12 inch,smoked_beef,double_decker,medium,yes,no,no
B,"Rp75,000",8.5 inch,smoked_beef,classic,small,yes,yes,no
B,"Rp46,000",12 inch,mushrooms,classic,medium,yes,yes,no
B,"Rp72,000",14 inch,mozzarella,classic,large,yes,yes,no
B,"Rp49,000",12 inch,smoked_beef,crunchy,medium,no,yes,no
B,"Rp83,000",17 inch,chicken,new_york,XL,no,yes,no
B,"Rp96,000",12 inch,mushrooms,double_decker,medium,no,yes,no
C,"Rp39,000",8.5 inch,tuna,spicy_tuna,small,yes,yes,yes
C,"Rp72,000",12 inch,tuna,spicy_tuna,medium,yes,yes,yes
C,"Rp99,000",14 inch,tuna,spicy_tuna,large,yes,yes,yes
C,"Rp44,000",8.5 inch,meat,BBQ_meat_fiesta,small,yes,no,yes
C,"Rp78,000",12 inch,meat,BBQ_meat_fiesta,medium,no,no,no
C,"Rp105,000",14 inch,meat,BBQ_meat_fiesta,large,yes,no,yes
C,"Rp39,000",8.5 inch,sausage,BBQ_sausage,small,no,yes,yes
C,"Rp72,000",12 inch,sausage,BBQ_sausage,medium,yes,yes,no
C,"Rp99,000",14 inch,sausage,BBQ_sausage,large,no,yes,no
C,"Rp35,000",8.5 inch,mushrooms,extravaganza,small,yes,yes,no
C,"Rp60,000",12 inch,onion,extravaganza,medium,yes,yes,no
C,"Rp98,000",14 inch,mozzarella,extravaganza,large,yes,yes,yes
C,"Rp35,000",8.5 inch,meat,meat_eater,small,yes,yes,yes
C,"Rp60,000",12 inch,meat,meat_eater,medium,yes,yes,yes
C,"Rp98,000",14 inch,meat,meat_eater,large,yes,yes,no
C,"Rp44,000",8.5 inch,vegetables,gournet_greek,small,no,no,no
C,"Rp78,000",12 inch,vegetables,gournet_greek,medium,no,no,no
C,"Rp105,000",14 inch,vegetables,gournet_greek,large,no,no,no
C,"Rp28,000",8.5 inch,vegetables,italian_veggie,small,no,yes,no
C,"Rp51,000",12 inch,vegetables,italian_veggie,medium,no,yes,no
C,"Rp84,000",14 inch,vegetables,italian_veggie,large,yes,yes,no
C,"Rp39,000",8.5 inch,vegetables,thai_veggie,small,no,yes,yes
C,"Rp72,000",12 inch,vegetables,thai_veggie,medium,yes,no,yes
C,"Rp99,000",14 inch,vegetables,thai_veggie,large,no,no,yes
C,"Rp35,000",8.5 inch,beef,american_classic,small,yes,no,yes
C,"Rp60,000",12 inch,beef,american_classic,medium,yes,no,yes
C,"Rp98,000",14 inch,beef,american_classic,large,yes,no,yes
C,"Rp32,000",8.5 inch,tuna,neptune_tuna,small,yes,no,yes
C,"Rp54,000",12 inch,tuna,neptune_tuna,medium,yes,yes,no
C,"Rp92,000",14 inch,tuna,neptune_tuna,large,yes,yes,no
D,"Rp140,000",18.5 inch,mozzarella,meat_lovers,jumbo,no,yes,no
D,"Rp110,000",16 inch,smoked_beef,meat_lovers,jumbo,no,yes,no
D,"Rp70,000",8 inch,chicken,meat_lovers,reguler,yes,yes,no
D,"Rp90,000",12 inch,mushrooms,meat_lovers,reguler,yes,yes,no
D,"Rp90,000",12 inch,mozzarella,meat_lovers,reguler,yes,yes,no
D,"Rp230,000",22 inch,chicken,double_mix,jumbo,yes,yes,yes
D,"Rp188,000",18.5 inch,mushrooms,double_mix,jumbo,yes,yes,yes
D,"Rp114,000",14 inch,chicken,double_mix,reguler,yes,yes,yes
D,"Rp149,000",16.5 inch,smoked_beef,double_mix,reguler,yes,no,yes
D,"Rp149,000",16.5 inch,chicken,double_mix,reguler,yes,no,yes
D,"Rp23,500",8.5 inch,mozzarella,classic,small,yes,no,yes
D,"Rp46,000",12 inch,chicken,classic,medium,yes,no,yes
D,"Rp72,000",14 inch,smoked_beef,classic,large,yes,no,yes
D,"Rp49,000",12 inch,mozzarella,crunchy,medium,no,no,yes
D,"Rp83,000",17 inch,chicken,new_york,XL,no,yes,yes
D,"Rp96,000",12 inch,chicken,double_decker,medium,no,yes,no
D,"Rp31,000",8.5 inch,mushrooms,classic,small,yes,yes,no
D,"Rp69,000",12 inch,chicken,classic,medium,no,yes,no
D,"Rp93,000",14 inch,mushrooms,classic,large,no,yes,no
D,"Rp75,000",12 inch,mushrooms,crunchy,medium,no,yes,yes
E,"Rp115,000",17 inch,mozzarella,new_york,XL,no,yes,yes
E,"Rp23,500",8.5 inch,mozzarella,classic,small,yes,no,yes
E,"Rp46,000",12 inch,chicken,classic,medium,yes,no,yes
E,"Rp72,000",14 inch,smoked_beef,classic,large,yes,no,no
E,"Rp49,000",12 inch,mozzarella,crunchy,medium,no,no,no
E,"Rp83,000",17 inch,chicken,new_york,XL,no,yes,no
E,"Rp96,000",12 inch,chicken,double_decker,medium,no,yes,no
E,"Rp31,000",8.5 inch,mushrooms,classic,small,yes,yes,no
E,"Rp69,000",12 inch,chicken,classic,medium,no,yes,yes
E,"Rp93,000","14 inch
",mushrooms,classic,large,no,yes,yes
E,"Rp75,000",12 inch,mushrooms,crunchy,medium,no,yes,yes
E,"Rp115,000",17 inch,mozzarella,new_york,XL,no,yes,yes
E,"Rp123,000",12 inch,smoked_beef,double_decker,medium,yes,yes,yes
E,"Rp33,000",8.5 inch,chicken,classic,small,no,yes,yes
E,"Rp46,000",12 inch,mozzarella,classic,medium,yes,yes,yes
E,"Rp72,000",14 inch,chicken,classic,large,yes,yes,yes
E,"Rp76,000",12 inch,chicken,crunchy,medium,no,no,yes
E,"Rp119,000",17 inch,mushrooms,new_york,XL,yes,no,no
E,"Rp126,500",12 inch,smoked_beef,double_decker,medium,yes,no,no
E,"Rp75,000",8.5 inch,smoked_beef,classic,small,yes,yes,no
E,"Rp46,000",12 inch,mushrooms,classic,medium,yes,yes,no
E,"Rp72,000",14 inch,mozzarella,classic,large,yes,yes,no
E,"Rp49,000",12 inch,smoked_beef,crunchy,medium,no,yes,no
E,"Rp83,000",17 inch,chicken,new_york,XL,no,yes,no
E,"Rp96,000",12 inch,mushrooms,double_decker,medium,no,yes,yes
E,"Rp39,000",8.5 inch,tuna,spicy tuna,small,yes,yes,yes
E,"Rp72,000",12 inch,tuna,spicy tuna,medium,yes,yes,yes
E,"Rp99,000",14 inch,tuna,spicy tuna,large,yes,yes,yes
E,"Rp44,000",8.5 inch,meat,BBQ_meat_fiesta,small,yes,no,yes
E,"Rp78,000",12 inch,meat,BBQ_meat_fiesta,medium,no,no,yes